0,1,2
-0.025996401912762833,-2.47640701928488,2.0
-0.8233891555253698,-0.9449812395451118,1.0
-0.9328343537258066,1.0886082417701026,1.0
-0.8354829752698758,-2.2105232488203197,2.0
0.4633740483125383,-0.05206822155392031,0.0
-3.0891790656230262,-0.6700810168912378,2.0
0.041679702470738676,0.49680596770954527,0.0
-0.8471177275064095,-0.9090037729544936,1.0
-0.8465570662220626,-0.8983725667058031,1.0
-1.0355588062097913,1.102663068871494,2.0
0.2077702917856745,-0.08208782449496108,0.0
1.380679550484762,-1.2446197496972682,2.0
0.007486790199944324,-0.5001843543649115,0.0
-0.8094885891735842,0.27328589041930446,0.0
-0.3405864891772668,0.03423687287338057,0.0
-0.785582987123906,-0.9451547003092934,1.0
-2.286024960302914,0.3193806209081542,2.0
-1.4481470342889056,1.4334191782218884,2.0
-0.8419747490111827,0.9325439849578778,1.0
0.23236025136848365,1.5350435993815417,2.0
0.9127374173197809,-1.2893883258329537,2.0
0.8651304982388582,-1.7322414735831744,2.0
-0.41151758278222755,-0.8573405721781567,1.0
-1.4084472517989906,-0.5132538772545802,2.0
0.3742903579642715,-0.06082343910068179,0.0
0.6263481758876368,-0.19419672101817426,0.0
-0.9538466297719103,1.211133648659238,2.0
0.13427828848755397,0.6694035973419227,0.0
-0.003077065201949135,-1.1009839958087169,1.0
-1.2028718450336675,-2.0767300184469706,2.0
-0.3412973302677967,0.14773125279172258,0.0
0.2502455838794314,-1.536511575461769,2.0
-0.5850284967178722,-0.9045583060683612,1.0
0.5081939759566908,-0.6946773918158857,0.0
0.5040425736377894,-0.8030903280894577,1.0
-0.20347455858794275,1.6874463188367892,2.0
1.122791300565854,0.5120116576721658,1.0
0.30097375899987855,1.4933100511891495,2.0
-0.9826417755159594,-0.26753510035409733,1.0
0.6917163501306381,-1.1719128355678594,1.0
1.2096935893935672,-0.016364272608202845,1.0
0.2242837360676985,1.4068264763326541,1.0
-2.502137409071136,-1.1507021109276525,2.0
0.07113338482162321,0.011305181653812646,0.0
1.5356137292084955,-0.07841761785814524,2.0
-0.8675620905470556,-0.49478276633475654,1.0
1.6978329606908416,1.2116450899353903,2.0
-2.162752959088824,1.0283832520462874,2.0
0.15056065574649596,0.662635786242249,0.0
-0.22305264137582032,-0.4856252052533371,0.0
0.07985659487930705,-0.409388086495206,0.0
-0.28249116269364566,-1.6137372059718187,2.0
-0.8976202716538678,-0.4017691625172478,1.0
-0.8157588866591622,0.4102239878197453,1.0
1.4234969810251346,0.48536377817411613,2.0
-0.6706962648990299,1.1892014703921534,1.0
-0.2518593860543818,0.5317546799264639,0.0
-0.09600899662023119,-1.55202639856008,2.0
-0.547123900015202,0.09364844169208131,0.0
-0.14253756666225179,-0.11568584730265959,0.0
-1.0823177645591509,-0.3244131801093818,1.0
-0.3479653096112775,-0.596843968651801,0.0
0.7005076201939027,0.25157307650571087,0.0
1.970350367584257,1.7293210826035819,2.0
-0.957696312512227,0.7807094121556188,1.0
0.7871856294951197,0.055941457108954845,0.0
0.34361560966406934,-1.3614144460968705,1.0
1.2193688452544809,0.01748140335135331,1.0
-1.4741626413012687,-1.8152691495269273,2.0
-2.3934997883432696,-0.9718169950721786,2.0
0.4412907378383525,0.7814351759628633,1.0
-0.5646791514372026,-0.24508783499225026,0.0
0.49354853361627465,0.9139550985459881,1.0
0.23508144700759545,-1.4802249203739284,2.0
1.3365264713045868,-0.9481006887245091,2.0
1.6796788501560869,2.0211356804264833,2.0
-0.18820714550458748,-0.09956338341959345,0.0
1.6204596413832928,-1.371125479529807,2.0
-0.49280879963867996,0.30670777249209746,0.0
-1.2817657809587455,0.13674121606252682,1.0
1.1234710979302918,0.5242660945111665,1.0
-1.324371074824308,1.3559174525063378,2.0
-0.6301590948430277,-1.4408727413909148,2.0
1.5692986959548036,-2.5645736577543348,2.0
1.3035417234757452,-1.996906652560417,2.0
0.9500175209773815,1.3865680227678925,2.0
-1.4332773398752432,-1.4372073890400339,2.0
-1.088451776355048,-0.6272713712997792,1.0
0.29331409721701085,0.18468642266916005,0.0
-0.4061267764407751,-0.40959788750258014,0.0
1.90003510468012,0.32911456006121725,2.0
-3.0366882248110847,1.247985370718746,2.0
0.14140288126469067,1.1214011226206488,1.0
0.6620264978665178,-1.2133861505787231,1.0
0.007375582156800347,-0.4460086975493783,0.0
-0.33222005748468636,0.7795954673083122,0.0
-1.7311964570805831,-0.6879142873695793,2.0
2.014465450405256,-0.4350879755472166,2.0
0.3022821706177988,0.06982552373722821,0.0
0.18235046264958818,-0.11011750075281126,0.0
-0.45256714187691804,-0.32311585949233523,0.0
-1.0918769422257029,-1.9073856295164922,2.0
-0.07866132345611962,-0.15541640942185533,0.0
0.36631151644831117,0.23707706541747584,0.0
1.2249695662118945,0.9790312776291253,2.0
-1.2840068212917515,0.5103452007075413,1.0
-1.7855991946162757,0.3167465885640863,2.0
2.0369110012190332,-1.4778648248641448,2.0
-0.5411476011409952,-0.23992526656574856,0.0
-0.988939560384636,-0.39231365229842013,1.0
0.04566114117761993,-0.8348511644395049,0.0
2.559156842519075,0.9284379203076681,2.0
0.26743357423307024,1.1815576053289276,1.0
-0.14166620143766473,0.13095808476427612,0.0
-0.22544610646682378,-1.0968938983915226,1.0
-1.216158841883928,-1.1562779702783257,2.0
-2.062907828743048,-1.4493231606314687,2.0
1.5684103710617676,0.9553312574966176,2.0
-0.2591314381489259,-0.33413115384696257,0.0
0.2912157640525458,1.2693834792408767,1.0
-0.6885355238371962,1.486868764467509,2.0
0.6834125143644639,0.21392840765052085,0.0
2.6623202170365405,1.6988802630138835,2.0
-0.793176907072469,0.8103044650949895,1.0
-0.4111878695594626,1.5877847268191896,2.0
-1.7856783398816989,-1.2173201801997007,2.0
-1.1211027915037373,1.8034618302740935,2.0
-1.0289579554370991,0.5575435720422803,1.0
0.535817429479261,1.0824501947745964,1.0
-0.220951780394489,-0.613275732053243,0.0
0.9720351241068769,0.9859098737958419,1.0
-2.5207812173416695,0.7820386873428924,2.0
-0.006446868585741324,0.5656453710953966,0.0
-0.49369971308675953,0.45775335652293686,0.0
0.7814030962010498,1.1305357686680904,1.0
-0.59715930256899,-1.5828574303683054,2.0
1.6971839616318694,0.4844139258076359,2.0
-1.7467380893295108,0.8886764934595726,2.0
0.7365610173937225,-1.3605513427039908,2.0
-0.5664167596809476,-0.054361723711843,0.0
-0.32101621767691485,-2.169289623826962,2.0
-0.05088215772815703,0.973071506735211,1.0
0.38925636877831415,1.063938549560971,1.0
0.2033349918767974,0.49889647861872466,0.0
0.47346699557554006,0.6640847374862316,0.0
-0.10534857485621932,-0.09410720740546172,0.0
-0.03656052579494704,-0.7229002893954125,0.0
1.073547907157795,-0.3827424090460949,1.0
-0.8567397314202398,3.1156288549491298,2.0
-0.06663916741490512,-0.3037764182972018,0.0
-0.3945307020173894,-3.0190593024222823,2.0
1.0066199732461194,0.7074282394914416,1.0
-0.7681247547386328,0.20121656967153073,0.0
1.2797922922218725,2.1923277900163463,2.0
-0.6846397800222488,-0.5650817731481343,0.0
-0.11508941037830847,0.8060232500382026,0.0
0.09001312352459831,1.0124313833527498,1.0
-1.725045189790505,2.1606106979917237,2.0
-0.25026297122727137,-1.7812703333094309,2.0
1.097046486616726,-0.12626493070268455,1.0
-1.6746381448014251,-0.5564414076583988,2.0
-1.214994377831539,-0.01836136415722595,1.0
2.6419003586725065,-1.7993197333609998,2.0
-1.011970268751664,0.7485923678757127,1.0
-0.21834197059836152,0.4696627451472902,0.0
-1.3374937512526297,-1.8841908742770683,2.0
-0.8060601193307543,0.1358108183046736,0.0
0.08079029657816213,1.5875808030113567,2.0
0.21010168465370072,0.11661185953675474,0.0
-0.6208792935568669,0.15688748556037735,0.0
-1.7825727506219915,0.38202452719230495,2.0
-0.011477441517662652,-0.11221823852644995,0.0
0.509748348360236,-0.3412907171587451,0.0
-1.3953187770304858,-0.32648219820461305,1.0
1.4537045450900015,0.36138784835625265,2.0
-1.28153257087956,0.6830947704556395,1.0
-1.3592586953491501,0.04595202191248318,1.0
-1.1999842289021698,-0.30012734078243225,1.0
0.624018818204943,0.9696584704858837,1.0
-2.24649248980159,-0.17879717603282408,2.0
1.0432311221913084,-0.6581017236446535,1.0
0.7684285447091144,-0.48151097126453296,1.0
1.5296428040985388,-0.5316631094004113,2.0
0.33017842454110236,0.2162670721251592,0.0
1.6076468998055244,0.3245555327623498,2.0
-1.4631132184393232,0.03338869298652625,2.0
-0.3835415861727711,0.6622568123955225,0.0
0.6590143390270214,-0.7272360448280323,1.0
2.0421481169486095,1.0451505095643165,2.0
-0.8256143510842541,-0.8102572713692631,1.0
1.344045847836063,1.1026928470089339,2.0
1.0198927165074432,0.5459213884837826,1.0
-0.9874040116040265,0.4740686755674126,1.0
1.0436584021536044,-0.45213570063599823,1.0
0.48350696176862085,0.7250042396407349,0.0
-0.2715587274154952,0.584277152820139,0.0
-1.0102469008379193,0.7167514567664275,1.0
-0.017832200961588527,-0.971592474680086,1.0
0.5800965675618034,0.3227813839064515,0.0
-0.15383755817209296,0.4648826278248866,0.0
-0.27084367995794306,-0.7038970378111412,0.0
0.029260891696920803,-1.4676200612659178,2.0
-0.941092858516562,-0.7714476040755394,1.0
-0.45373437159793667,0.20294594122867302,0.0
0.9630634436467727,-0.8199386548536942,1.0
1.3871985152216952,-0.04661958100770156,1.0
-0.026117089224715097,-0.9489618269696758,1.0
-2.1446774612857022,-1.4941864613810054,2.0
0.9442685826432969,1.4367645630016304,2.0
0.40878760728208186,-2.347613027924566,2.0
-1.281665100616157,-0.2013323779435184,1.0
-1.2218557019242153,0.13033067491458653,1.0
0.6278956187306657,-0.6366385028504973,0.0
0.8488526345079893,-1.0760410755287002,1.0
1.8606204962599366,-0.04566688618420693,2.0
0.27257032884846255,-1.6930773783707547,2.0
0.8964310944985817,1.2097205287496555,2.0
1.0838334700138113,1.2288034118751856,2.0
0.4708864987497763,1.5993255835141027,2.0
-1.2791088188008295,0.9290679172752114,2.0
0.05738968483037826,-0.9472340748579351,1.0
-0.024999063167162702,0.4615034691992503,0.0
-0.0164678336026067,0.3803049031786576,0.0
0.2042914108286982,-0.4700906220381711,0.0
0.5313793103474782,1.302332201057617,1.0
0.4544833454470787,0.09792943418270769,0.0
-0.491669291343509,-0.6623403278775873,0.0
0.33549607127956604,0.6622958211102706,0.0
-1.1099329374974276,-0.296134245328057,1.0
1.3941350666840115,-0.023471904864159364,1.0
-0.3638573097851395,0.05974076419118536,0.0
-1.3375955496965641,0.3748917869900395,1.0
-1.6444808209282016,-2.0554469492402814,2.0
-0.15540285961845282,0.3053898042679537,0.0
1.2542964078408567,-0.5520127610797337,1.0
0.2645117865358747,0.3449839778863557,0.0
-1.0313907161490388,0.44680225849294497,1.0
-1.1611252385843496,0.2860310372919347,1.0
1.0121262728152234,-0.8743675796108162,1.0
-0.4427436656826939,-0.9964469607687003,1.0
-0.8756667543278092,-1.500361950731974,2.0
1.031790199730814,0.8852914819292421,1.0
-0.19620447435633911,-0.6902561016935889,0.0
0.4245170581883281,1.8044842810560153,2.0
0.21524897938283635,-0.36574418103630274,0.0
0.032647594066170224,0.3909378207190756,0.0
-2.0246762278761063,-1.34921802540216,2.0
0.45665018020430137,0.9839210479801466,1.0
0.3766229276227664,1.530346373475734,2.0
0.9217699476534842,0.9760928776691452,1.0
1.8782557976540772,0.6352450489478007,2.0
-1.2637798676611889,-1.4163749214784493,2.0
-0.02878789839099824,0.2913546944863448,0.0
-2.2510183974027784,-0.8417514424613899,2.0
-0.05721692622462643,1.4666876828240802,2.0
-0.3842652688662993,0.006847554688683772,0.0
2.617892515237717,-1.7551438440906864,2.0
-1.0231700943779232,-0.3621973746488985,1.0
0.010254192853427423,0.9728732301543978,1.0
-0.2909173212778439,0.831435815644615,0.0
-0.400695118225599,1.6772360753642352,2.0
-2.264978914682407,0.7608054634887838,2.0
-1.2026203266461353,-0.21312963401018187,1.0
0.7377422988644186,-1.9969964351770622,2.0
0.9956043995801162,-0.47556131822447645,1.0
-1.2422750105067142,-1.0193571887535366,2.0
0.6487631717104645,-0.26166358053382244,0.0
0.5188472508651402,-2.6340705273796168,2.0
0.6131693664209386,-2.2153663318918837,2.0
-0.8339392016033611,-0.021777517579752624,0.0
0.24096205013343694,-0.1796220568840983,0.0
0.33447441490876983,0.3015607115150701,0.0
1.5391619060379922,-1.3665455253875223,2.0
-0.9036968975603791,-0.7063702241199836,1.0
0.27190149713455863,-0.01356549698451142,0.0
-0.355746718457522,-0.4590305091269992,0.0
0.43402137920570666,0.30495490382412366,0.0
0.42360337989263475,-1.698332739699958,2.0
1.3054200055738003,0.10246877424935055,1.0
-0.29304018385741415,1.006441311571176,1.0
1.0991205842637743,0.053914814315797005,1.0
1.1004997439830555,-0.4595947117056848,1.0
0.7240748856728824,1.4653596553706685,2.0
-0.7076614838935411,-0.36037190146148107,0.0
-1.5143853885367833,-0.12424980282686332,2.0
-0.3882908896595867,-1.0636921577860545,1.0
0.15159638032781572,1.3167843538214115,1.0
0.7861511913466647,1.464587499822759,2.0
1.1417540004442095,0.3222391298697077,1.0
0.23876487462236623,0.6032317339779705,0.0
1.0762438307949795,2.0262595655742612,2.0
-1.3349473719139646,0.10377224218309107,1.0
1.0329752624053294,0.945575636892089,1.0
-0.07165825225989539,-1.2674800746537331,1.0
0.5678371624932453,-0.3875260454280694,0.0
-1.047882103124744,0.515811002372152,1.0
0.06332541300812684,-0.9159323580041494,1.0
0.5677891215081355,-0.14976279807503645,0.0
0.20233090529210138,-0.3119883263539843,0.0
-0.626756124025169,1.1345959498906502,1.0
1.604849991005493,0.831799064147894,2.0
0.15232061186827,-1.0004165945600363,1.0
-0.2120467042847464,-1.4601201904622478,2.0
0.8359709848111407,-1.0479183437359565,1.0
1.3404394275916676,0.09923176745546627,1.0
0.8538363690361432,-0.9544904932179648,1.0
-0.9852086044472728,0.5158360967220689,1.0
0.5552496324601199,-1.599092751308572,2.0
-0.9310933381305273,1.5088312469519112,2.0
0.34654189339527347,-0.758549608729594,0.0
-1.9568677169699604,-0.15242441711328641,2.0
-1.671372864872496,-0.48437915027850215,2.0
-0.029043433428393915,0.0659606163107848,0.0
0.008431231886091165,-0.18775561630302562,0.0
-0.1599073422399722,-0.4845238119324569,0.0
-1.2342238471089637,2.111023187351161,2.0
1.181119836118351,0.21364156365570725,1.0
0.7574147657423449,-0.4020819639273501,0.0
0.7837211094306292,1.3819259010248217,2.0
-1.5722123077876877,-1.7240370640329599,2.0
-1.5296381428167969,3.077742363111261,2.0
0.22942646558091906,-1.649451530358111,2.0
-0.47215351595333266,0.2992911888887671,0.0
1.8923989451442185,0.49448999900802615,2.0
0.16442491415265412,-0.3576755198375372,0.0
0.025160752261858238,1.524152214485554,2.0
0.6608647770190829,-2.181159950990101,2.0
0.9225346738534499,-0.2552779500977378,1.0
1.5915111010129865,-0.8077273228945936,2.0
1.9232841167658203,0.6636538987110935,2.0
0.5612619459011097,-0.23377395455679703,0.0
-0.8511295601815505,-0.5430438739591671,1.0
1.257723182308975,1.046054768853738,2.0
0.10349829699687352,-0.7159606849027035,0.0
0.41252171222515616,-1.0119447712011398,1.0
0.6480326422502563,0.17962788575867727,0.0
0.8110816340959841,1.3574414092537883,2.0
0.5161778413178014,-0.35057451595419553,0.0
0.20802093711982145,-0.7088505111445682,0.0
1.2863558815175409,-0.845300188419019,2.0
-0.27414529405640853,-1.9315268025453072,2.0
-0.2941225933483594,1.068647641838391,1.0
-0.2868239615281707,0.30282661631446234,0.0
-0.7638613574290603,0.9187548744299828,1.0
-1.7841657644240017,0.9028030293377549,2.0
1.940436215884104,-0.6953296168220608,2.0
1.2046736567460887,-0.5031692792771156,1.0
0.982788873758616,2.1627603377824496,2.0
-0.42480177123645324,0.7324117635171532,0.0
-1.346210279693168,0.46159471094380544,1.0
0.2950257050142544,-1.0848001465308696,1.0
1.674631706648915,0.5427399156066282,2.0
-0.19602434613842584,0.2687997408826927,0.0
1.4716311550395345,2.2936012220830655,2.0
-0.6550283984181376,1.327048019315102,2.0
0.14351827988979435,-1.280954207725609,1.0
0.0763057385863764,-0.33723994720657746,0.0
-0.32535182733109885,0.4688314617334361,0.0
0.5480444307417609,1.681102290805167,2.0
0.9722842825405442,0.6230763386267143,1.0
-0.665268609667876,0.13169487968656213,0.0
0.0926802650857828,1.1422719876809433,1.0
-1.1265320300333668,0.2372063564422846,1.0
0.5786925282678352,0.25412296914241655,0.0
0.05164520389310368,0.3338742364530948,0.0
-2.1869987719160493,-1.3458266520577826,2.0
-1.5979052464718173,1.0084712217625682,2.0
-2.7226723266497395,0.5987417417235033,2.0
-0.11951315177367676,0.43575441505915613,0.0
0.16162007841660245,-1.2272760998812637,1.0
0.06980916530931511,-1.585116376269846,2.0
-0.17433044709881973,-0.8510328958419875,0.0
-0.1923987507837712,-1.3371157084013034,1.0
-0.3285753539358239,-0.808465075331855,0.0
-0.9024090437325722,0.10729569906448952,1.0
0.7111108409006112,1.7688705241817384,2.0
-0.16668279966743388,0.47799884982222574,0.0
-1.0131455300414034,0.7494860127306225,1.0
-0.610754181198123,-1.34958404864914,2.0
1.6751794889200184,-0.455377592969847,2.0
-1.9858418825605695,2.2674196198302403,2.0
0.5675981182825771,-2.467847859318278,2.0
-2.7540858516832105,1.8558187394751622,2.0
-0.982078482262714,0.5951056088774326,1.0
0.33251645467597496,-0.10710221845224127,0.0
